Author Name,Total Publication,Total Citation,Total Years,Cite/Year,Cite/Paper,h index,g index,h(2) index,w index,h core citation,m index,f index,t index,tappered_h_index,Maxprod,wu index,pi index,weighted h index,woginger_index,Gh_index,Rm index,X index,h2upper_index,h2 center_index,h2 lower_index,k dash index,i10 index,normalized_h_index,platinium_h_index,m_qoutient_index,HI_index,AW_index,Ar index,V index,hm_index,hf index,gf index,gF index,hi index,h_m_index,k norm index,w norm index,gm index,A index,R index,P index,q2 index,e index,hg_index,pure h index,fractional g index,fractional h index,AWCR,Author/paper,cites/author,paper/author,k index,h dash index,hl norm,hc index,ha index,hi index s,Rational h index,Real h index,Class
Kuan-Yu Su,13,63,16,3.9375,0.692307692307692,4,7,2,2,51,23.0,5,6,5.16552336552336,46,7,0.51,6.78232998312526,2,5,3.71856572136693,1.41421356237309,61.9047619047619,25.3968253968253,-44.4444444444444,-0.980392156862745,2,0.307692307692307,1.21153846153846,0.25,1.33333333333333,7.93725393319377,7.41619848709566,0.2,1.5,3,4,13,1.0,1.5,2.91304347826086,2.93650793650793,13.0,12.75,7.14142842854285,4.84615384615384,9.59166304662543,35,5.29150262212918,2.0,3,2,5.89963924963924,3.0,16.5,6.33333333333333,33.3173076923076,23.3333333333333,2,2,2,1.0,5.0,5.0,0
Kunpeng Zhang,289,5112,16,319.5,0.121990215964682,34,65,10,10,3490,67.0,48,53,33.5702892283606,1352,98,27.67,51.9615242270663,1,35,17.853794567197,3.60555127546398,46.3223787167449,22.6134585289514,-138.536776212832,-2.4482233502538,98,0.117647058823529,37.5882352941176,2.125,7.8046068308181,71.4982517268778,39.1870307196574,1.7,14.6742063492063,16,27,289,6.92215568862275,14.6742063492063,15.9140565317035,15.9559859154929,289.0,102.647058823529,59.0762219509677,17.6885813148788,47.7283982551269,2334,47.0106370941726,15.3412285496688,26,15,866.96336996337,4.35640138408304,1115.86785714285,78.5218253968254,39.2535016080813,1497.28301886792,15,28,14,6.92215568862275,35.0,35.0,0
Kwangjae Sung,10,69,29,2.37931034482758,1.25454545454545,5,8,3,1,51,11.0,7,7,6.52991714168184,40,9,0.39,6.24499799839839,8,8,3.95976083760869,2.82842712474619,37.6811594202898,36.231884057971,-10.1449275362318,-1.55263157894736,3,0.5,1.18965517241379,0.172413793103448,1.92307692307692,8.30662386291807,6.28490254498826,0.151515151515151,4.16666666666666,5,6,10,1.66666666666666,4.16666666666666,4.64444444444444,4.76811594202898,10.0,10.2,7.14142842854285,6.9,7.41619848709566,26,6.32455532033675,2.88675134594812,4,4,10.8923703536606,2.6,30.8333333333333,5.0,19.55,18.5714285714285,4,4,2,1.66666666666666,6.09090909090909,3.5,0
L R Bragg,87,419,65,6.44615384615384,0.109456635318704,11,18,5,2,269,22.0,14,16,12.3402641748014,136,30,2.58,13.8202749610852,0,11,7.30136059626807,2.82842712474619,37.9474940334128,28.8782816229116,-166.109785202863,-2.19867549668874,12,0.126436781609195,0.815030946065428,0.169230769230769,6.69230769230769,20.4694894904587,11.4192819388961,0.159420289855072,9.0,10,17,87,7.11764705882352,9.0,9.6860465116279,9.80668257756563,87.0,24.4545454545454,16.4012194668567,4.81609195402298,15.556349186104,148,14.0712472794702,8.84839633193828,14,10,9.53949583844039,1.64367816091954,307.5,68.5,9.70148019515422,101.75,9,2,1,7.11764705882353,12.0434782608695,6.0,0
L. Amiot,211,7132,224,31.8392857142857,0.318876866672628,45,84,12,14,6338,101.0,60,67,33.6154840438327,2484,76,37.52,68.7095335452075,7,45,22.4026427646737,5.19615242270663,60.4739203589456,28.3931575995513,-93.5221536735838,-1.23965609887157,74,0.213270142180094,6.79036899119837,0.200892857142857,11.6075794621026,84.4511693228697,46.2278775920619,0.18595041322314,15.8095238095238,22,39,211,9.20454545454545,15.8095238095238,21.9044006069802,21.9381660123387,211.0,140.844444444444,79.6115569499805,33.8009478672985,67.4166151627327,4313,61.4817045957575,20.352015758999,37,21,298.311776604724,3.87677725118483,1685.44047619047,75.3476190476191,269.811596452063,2896.79104477611,21,19,8,9.20454545454545,46.0989010989011,4.9,0
L. Duxbury,155,5170,73,70.8219178082191,0.427626137303556,26,71,10,10,4667,60.0,36,43,22.7975516175304,2160,50,41.45,60.3241245274226,7,26,17.0737544304857,2.23606797749979,77.6982591876208,13.0754352030947,-55.6092843326885,-1.18278301886792,43,0.16774193548387,11.8798055678303,0.356164383561643,9.52718676122931,71.9027120489902,41.7033172141817,0.257425742574257,14.45,20,50,155,9.38888888888889,14.45,19.9194915254237,19.9301740812379,155.0,179.5,68.3154448130142,33.3548387096774,39.4968353162629,3991,42.9651021178816,15.6240555270106,43,26,161.976162792592,2.72903225806451,1976.35,74.5666666666667,328.164063028335,2413.16279069767,19,10,6,9.38888888888889,27.0377358490566,9.0,0
L. F. Pau,253,1387,188,7.37765957446808,0.0431670349506706,18,33,6,4,944,35.0,23,26,18.2960962373082,377,46,9.03,25.6515106767613,1,18,10.9361890004453,3.60555127546398,45.9985580389329,23.3597692862292,-274.188896899783,-2.0506329113924,26,0.0711462450592885,0.524892776049112,0.0957446808510638,9.44813278008298,37.2424488990721,25.9923065540555,0.081081081081081,15.4166666666666,17,32,253,11.5714285714285,15.4166666666666,16.7229437229437,16.8154289834174,253.0,52.4444444444444,30.7245829914744,5.48221343873517,25.0998007960222,620,24.3721152139078,14.4321070632709,26,17,36.0821909012326,1.90513833992094,958.983333333333,174.833333333333,12.4091513601488,429.230769230769,16,4,2,11.5714285714285,19.054054054054,6.33333333333333,0
L. K. Welbourn,3,17,2,8.5,2.83333333333333,2,3,1,1,15,15.0,3,3,2.66666666666666,15,2,0.15,3.87298334620741,2,2,2.29939055155502,1.0,76.4705882352941,23.5294117647058,0.0,0.0,1,0.666666666666666,5.66666666666666,1.0,0.6,4.12310562561766,4.12310562561766,0.0555555555555555,1.0,2,3,3,1.0,1.0,1.93333333333333,1.94117647058823,3.0,7.5,3.87298334620741,5.66666666666666,5.47722557505166,11,2.44948974278317,1.41421356237309,2,1,0.49673202614379,3.33333333333333,8.5,1.16666666666666,0.333333333333333,7.33333333333333,1,1,0,1.0,3.4,1.0,0
L. L. Rauch,43,282,65,4.33846153846153,0.298097251585623,8,15,3,2,195,14.0,10,11,9.85151980565421,113,20,1.87,11.7046999107196,1,9,5.92578796472285,1.0,49.2907801418439,22.6950354609929,-71.2765957446808,-1.81060606060606,4,0.186046511627906,0.807155635062611,0.123076923076923,4.14457831325301,16.7928556237466,14.247806848775,0.0930232558139534,5.66666666666666,7,15,43,3.76470588235294,5.66666666666666,6.80748663101604,6.87234042553191,43.0,24.375,13.9642400437689,6.55813953488372,10.5830052442583,131,10.9544511501033,5.48795472456028,10,6,5.62248081690401,1.93023255813953,158.583333333333,28.6666666666666,16.8519281719163,95.2727272727272,6,2,1,3.76470588235294,9.0,9.0,0
L. Podoshin,195,3815,53,71.9811320754716,0.199633699633699,36,55,8,8,2545,64.0,48,51,33.0896741189019,1368,93,13.55,43.8406204335659,1,36,17.1879735003586,6.0,32.7391874180865,33.9711664482306,-116.697247706422,-2.76546982429335,93,0.184615384615384,13.288824383164,0.679245283018867,9.3103448275862,61.765686266729,40.238870096794,0.631578947368421,17.0333333333333,17,24,195,8.87671232876712,17.0333333333333,16.8358974358974,16.9328964613368,195.0,70.6944444444444,50.4479930225177,19.5641025641025,48.0,1249,44.4971909225739,17.8762871938111,23,15,114.090880931024,3.86666666666666,1016.31666666666,55.85,39.205229154048,881.647058823529,16,9,3,8.87671232876712,37.0547945205479,7.8,0
L. White,139,75380,70,1076.85714285714,7.74717368961973,138,139,25,44,75242,329.5,139,139,74.666269370154,26355,139,279.04,228.936672466426,139,139,53.8434565563531,10.2469507659595,74.5529318121517,25.2639957548421,0.0,0.0,139,0.992805755395683,1069.10996916752,1.97142857142857,51.426273458445,274.554184087585,138.103590099611,1.40816326530612,71.8166666666666,96,140,139,51.4702702702702,71.8166666666666,95.8637056949121,95.8802732820376,139.0,545.231884057971,274.302752446999,542.302158273381,213.239302193568,56198,138.499097469983,84.2786882746599,139,133,2028.96975531861,2.68345323741007,45561.3666666666,71.8166666666666,295680.427484099,55793.6978417266,95,45,20,51.4702702702702,139.007220216606,47.0,0
Lan Yu-Qing,1,3,0,3.0,3.0,1,1,1,0,3,3.0,1,1,2.0,3,1,0.03,1.73205080756887,1,1,1.31607401295249,1.0,66.6666666666666,33.3333333333333,0.0,0.0,0,1.0,3.0,1.0,0.25,1.73205080756887,1.73205080756887,0.0526315789473684,0.25,1,1,1,0.25,0.25,1.66666666666666,1.66666666666666,1.0,3.0,1.73205080756887,3.0,1.73205080756887,2,1.0,0.5,1,0,0.157894736842105,4.0,0.75,0.25,1.0,2.0,0,0,0,0.25,1.0,-2.0,0
Larry Hanson,65,1046,98,10.6734693877551,0.487645687645687,19,31,7,5,821,41.5,25,27,16.9864317105195,407,40,5.33,25.5538646783612,3,19,11.0540243417348,3.3166247903554,45.793499043977,34.5124282982791,-63.6711281070745,-1.50691244239631,27,0.292307692307692,3.11993720565149,0.193877551020408,8.125,32.3419232575924,23.3130864537495,0.186274509803921,10.5166666666666,13,20,65,6.68518518518518,10.5166666666666,12.7900874635568,12.8623326959847,65.0,43.2105263157894,28.6530975637888,16.0923076923076,28.0802421641979,460,24.2693221990231,11.270249266033,18,13,36.5449827588736,2.33846153846153,423.5,37.5999999999999,65.6191187453323,323.703703703703,12,6,2,6.68518518518518,20.051282051282,6.66666666666666,0
Lei Zhang,269,65882,16,4117.625,1.81418146771306,167,253,21,37,52209,244.0,219,232,121.012614101064,29464,269,123.61,194.87175269905,269,168,53.5454546507189,15.2315462117278,37.1679669712516,42.3317446343462,-5.35502868765368,-1.68079001972487,269,0.620817843866171,2556.29507434944,10.4375,36.1698872785829,256.674891643105,67.7891010392407,5.21875,67.5607142857143,73,108,269,36.8414795244385,67.5607142857143,72.840742219901,72.9213138641814,269.0,312.62874251497,228.492888291955,244.914498141263,201.861338547033,24320,205.550480417828,78.4380461292939,100,109,3556.2156150021,4.61710037174721,16707.8226190476,67.5607142857143,949.773563945419,17506.2068965517,72,59,23,36.8414795244385,168.0,168.0,0
Li Gang Zheng,13,47,29,1.62068965517241,0.516483516483516,4,6,2,1,35,8.0,6,6,5.60954600954601,24,8,0.29,4.69041575982343,1,6,3.42064209313277,2.0,40.4255319148936,34.0425531914893,-51.063829787234,-1.25925925925925,1,0.307692307692307,0.49867374005305,0.137931034482758,1.13043478260869,6.85565460040104,5.0,0.121212121212121,1.56666666666666,3,4,13,0.8,1.56666666666666,2.81818181818181,2.91489361702127,13.0,8.75,5.91607978309961,3.61538461538461,5.65685424949238,19,4.89897948556635,1.78885438199983,2,1,3.64520123839009,3.53846153846153,11.7166666666666,4.26666666666666,10.5448717948717,12.6666666666666,2,2,1,0.8,5.22222222222222,2.33333333333333,0
Lijun Qin,161,2360,30,78.6666666666666,0.180967717199601,29,46,8,7,1895,51.5,37,40,23.6083629645851,989,55,12.01,37.5233260785874,2,29,15.0611970234739,4.79583152331271,45.8898305084745,35.6355932203389,-143.516949152542,-1.45436507936507,43,0.180124223602484,14.1697722567287,0.966666666666666,6.48472222222222,48.5798312059644,26.2433665087824,0.852941176470588,8.94444444444444,11,18,161,4.75141242937853,8.94444444444444,10.9086757990867,10.957627118644,161.0,65.3448275862068,43.5315977193578,14.6583850931677,38.6458277178792,1054,36.5239647354993,11.7384394385274,16,10,216.427612952349,4.47204968944099,460.915873015873,45.2146825396826,64.6851672459969,764.15,10,17,7,4.75141242937853,30.0847457627118,5.0,0
Lillian R Brazin,13,20,34,0.588235294117647,0.219780219780219,3,3,1,0,7,3.5,3,3,4.59674759365161,12,10,0.1,2.64575131106459,0,4,2.33754178896073,2.0,5.0,45.0,-100.0,-2.33333333333333,0,0.23076923076923,0.135746606334841,0.088235294117647,2.78571428571428,4.47213595499958,3.16227766016837,0.0789473684210526,3.0,4,4,13,3.0,3.0,3.1,3.55,13.0,2.33333333333333,2.64575131106459,1.53846153846153,3.24037034920393,-2,3.0,3.0,3,3,1.21159595614984,1.07692307692307,19.0,12.5,1.53846153846153,-2.0,3,1,0,3.0,4.0,4.0,0
Linjian Mo,10,21,3,7.0,0.381818181818181,3,4,2,0,16,8.0,3,4,3.88571428571428,14,4,0.19,4.0,0,3,2.71621098566246,1.41421356237309,47.6190476190476,42.8571428571428,-85.7142857142857,0.0,0,0.3,2.1,1.0,0.612244897959183,4.58257569495584,4.35889894354067,0.157894736842105,0.85,2,2,10,0.642857142857142,0.85,1.88888888888888,1.95238095238095,10.0,5.33333333333333,4.0,2.1,4.89897948556635,7,3.46410161513775,1.38873014965882,1,1,1.18145854833161,4.9,4.35,2.06666666666666,19.95,5.25,1,1,0,0.642857142857142,4.14285714285714,2.0,0
Lisa Gottesfeld Brown,5,152,5,30.4,10.1333333333333,3,5,2,1,146,73.0,4,5,3.99682539682539,131,5,1.46,11.4455231422595,5,3,4.12923204676558,1.0,92.1052631578947,5.92105263157894,-1.31578947368421,-0.993243243243243,2,0.6,18.24,0.6,1.36363636363636,12.3288280059379,12.2065556157337,0.0833333333333333,1.33333333333333,3,6,5,1.28571428571428,1.33333333333333,2.97260273972602,2.97368421052631,5.0,48.6666666666666,12.0830459735945,30.4,14.7986485869487,137,3.87298334620741,1.96396101212393,5,2,4.51548277913315,2.2,74.3333333333333,2.66666666666666,1509.86666666666,82.1999999999999,2,1,1,1.28571428571428,4.14285714285714,2.0,0
Liu Zuyuan,23,180,24,7.5,0.652173913043478,8,12,3,2,138,15.0,10,11,8.438053738128,81,18,1.09,10.4403065089105,3,8,5.72465693505737,1.73205080756887,45.5555555555555,35.5555555555555,-46.6666666666666,-1.33050847457627,6,0.347826086956521,2.60869565217391,0.333333333333333,2.55555555555555,13.4164078649987,10.295630140987,0.205128205128205,4.35,6,8,23,2.37037037037037,4.35,5.78991596638655,5.86111111111111,23.0,17.25,11.7473401244707,7.82608695652173,10.9544511501033,74,9.79795897113271,4.35464843161453,6,8,8.27630046968282,3.13043478260869,69.7285714285714,9.24285714285714,33.6061381074168,53.8181818181818,5,3,1,2.37037037037037,9.11764705882352,3.0,0
LluAÃŒÂƒÃ‚Â­s A. Belanche MuAÃŒÂƒÃ‚Â±oz,17,128,9,14.2222222222222,0.836601307189542,6,11,3,1,122,15.0,17,7,5.72640692640692,72,6,1.15,9.4339811320566,3,6,4.98931219611148,1.0,71.875,28.125,-46.875,0.0,4,0.352941176470588,5.01960784313725,0.666666666666666,3.1875,11.3137084989847,8.94427190999916,0.181818181818181,3.58333333333333,5,8,17,2.76923076923076,3.58333333333333,4.86086956521739,4.875,17.0,20.3333333333333,11.0453610171872,7.52941176470588,9.48683298050513,86,8.12403840463596,4.07619732292054,7,6,5.12384615384615,1.88235294117647,56.75,12.0,0.0588235294117647,73.7142857142857,4,2,1,2.76923076923076,7.46153846153846,1.0,0
Lluis Capdevila,149,2424,102,23.7647058823529,0.216912751677852,24,48,9,9,2123,63.5,33,38,20.3519031859088,884,46,15.91,39.0768473651598,5,24,14.6379871813214,4.12310562561766,63.8201320132013,23.7623762376237,-111.303630363036,-1.2330623306233,37,0.161073825503355,3.82787208843268,0.235294117647058,10.3953488372093,49.2341345003646,35.2089003899108,0.226415094339622,9.93333333333333,16,28,149,6.06315789473684,9.93333333333333,15.8730964467005,15.9071782178217,149.0,88.4583333333333,46.076024134033,16.2684563758389,39.0384425918862,1547,33.9411254969542,12.0629925588008,23,16,129.527614649322,2.30872483221476,682.983333333333,96.9666666666666,114.743963076099,977.052631578947,15,13,6,6.06315789473684,25.0612244897959,6.75,0
Long Chi,42,889,80,11.1125,0.984496124031007,16,29,7,6,775,48.0,21,24,13.9057241398752,403,28,4.52,24.3515913237718,13,16,10.4596780122547,3.60555127546398,60.1799775028121,28.7964004499437,-35.5455568053993,-1.19801980198019,19,0.38095238095238,4.23333333333333,0.2,4.02395209580838,29.8161030317511,17.0091012052231,0.163265306122448,5.75238095238095,10,16,42,3.50684931506849,5.75238095238095,9.86340640809443,9.90888638920135,42.0,48.4375,27.8388218141501,21.1666666666666,27.712812921102,519,21.540659228538,7.49063342055235,14,8,45.5076392383064,3.97619047619047,242.609523809523,14.6690476190476,170.845238095238,346.0,9,8,3,3.50684931506849,17.060606060606,5.66666666666666,0
Lunming Qin,18,713,14,50.9285714285714,4.16959064327485,8,18,4,4,699,74.0,10,13,7.72035788324387,520,13,6.41,25.3179778023443,7,8,8.10326698930744,2.0,89.0603085553997,8.97615708274894,-8.55539971949509,-1.01017441860465,8,0.444444444444444,22.6349206349206,0.571428571428571,2.36065573770491,26.7020598456373,19.2613602842582,0.25,2.25,5,13,18,2.0,2.25,4.97503900156006,4.97755960729312,18.0,87.375,26.4386081328045,39.6111111111111,24.3310501211928,635,12.0,4.0,13,4,28.178466806491,3.38888888888888,181.5,6.16666666666666,1977.72619047619,390.76923076923,4,4,4,2.0,9.41176470588235,1.375,0
Lute Kamstra,9,48,4,12.0,1.06666666666666,4,6,3,1,38,10.0,5,6,5.45197025197025,30,8,0.32,5.65685424949238,4,5,3.49830625849963,1.73205080756887,45.8333333333333,33.3333333333333,-20.8333333333333,-1.21875,3,0.444444444444444,5.33333333333333,1.0,3.0,6.9282032302755,5.19615242270663,0.17391304347826,3.5,5,10,9,3.2,3.5,4.57894736842105,4.66666666666666,9.0,9.5,6.16441400296897,5.33333333333333,6.32455532033675,22,4.89897948556635,3.57770876399966,6,4,2.24095168751919,1.33333333333333,42.5,7.5,20.2666666666666,14.6666666666666,4,1,0,3.2,5.22222222222222,2.33333333333333,0
Lyle Harold Ramshaw,1,0,0,0.0,0.0,0,0,0,0,0,0.0,1,1,0.0,0,0,0.0,0.0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0.0,1.0,1.0,0
Lyn Hay,68,682,28,24.3571428571428,0.290707587382779,17,24,5,4,517,27.0,21,23,15.6109748203077,323,32,3.18,19.8997487421324,0,18,9.61238078266747,4.12310562561766,33.4310850439882,42.3753665689149,-102.932551319648,-1.66395663956639,22,0.25,6.08928571428571,0.607142857142857,7.0060606060606,26.1151297144011,17.0928835094218,0.566666666666666,10.8166666666666,11,17,68,6.56818181818181,10.8166666666666,10.7304582210242,10.8533724340175,68.0,30.4117647058823,22.7376340018041,10.0294117647058,21.4242852856285,228,20.1990098767241,10.566886528637,14,16,46.4228154366619,2.42647058823529,340.683333333333,37.05,31.4254901960784,168.521739130434,10,8,3,6.56818181818181,18.0571428571428,6.66666666666666,0
Lynn Wu,23,1501,19,79.0,5.43840579710144,9,23,6,5,1461,61.0,12,16,9.22424718843638,972,19,13.11,31.1769145362397,6,9,9.39945756467775,1.0,91.9387075283144,5.39640239840106,-5.5962691538974,-1.03501400560224,9,0.391304347826087,30.9130434782608,0.473684210526315,3.0,38.742741255621,24.0728062344214,0.264705882352941,4.15,7,20,23,2.25,4.15,6.97477224947442,6.97601598934044,23.0,162.333333333333,38.2230297072327,65.2608695652173,23.4307490277199,1380,14.3874945699381,4.5,23,6,91.22364241151,3.0,628.8,10.15,2383.65326086956,776.25,6,6,3,2.25,10.1578947368421,2.75,0
M Weck,399,26969,50,539.38,0.337957393483709,95,150,16,23,18613,148.0,126,134,79.9828845975257,9315,233,76.91,116.086174887451,5,96,35.7674279613957,10.7238052947636,35.9041862879602,33.4643479550595,-76.4544476992102,-2.52039461202807,277,0.238095238095238,128.423809523809,1.9,27.7489019033674,164.222410163777,64.4958694159337,1.75925925925925,49.9511904761905,48,82,399,23.8126649076517,49.9511904761905,47.8306241374022,47.9180911416811,399.0,195.926315789473,136.429468957406,67.5914786967418,118.574870862253,9588,119.373363863133,47.5626236264034,68,90,1507.03495381447,3.4235588972431,8642.24166666666,149.729761904761,153.068803227048,6797.46268656716,47,39,14,23.8126649076517,96.0,96.0,0
M. Bennett,559,173451,58,2990.53448275862,1.1081714796831,206,403,29,54,134430,351.0,280,310,169.719246013864,43665,540,643.7,307.823001089912,130,209,67.9398038661052,14.5945195193264,53.1562227949103,24.465699246473,-19.5461542452911,-1.80045195622064,559,0.368515205724508,1102.05743014002,3.55172413793103,63.4107929515418,416.474489014633,143.666577815042,2.36781609195402,126.233333333333,119,222,559,64.4924012158054,126.233333333333,118.876161761697,118.919723726009,559.0,652.57281553398,366.64696916789,310.28801431127,268.897750083558,91994,288.128443580289,115.262459849058,246,190,4826.71700873352,3.24865831842576,72821.5833333334,215.416666666666,1076.28332074744,61131.4967741935,118,56,24,64.4924012158054,207.0,207.0,0
M. Cope,269,39920,153,260.915032679738,1.09927027399146,87,197,20,30,34202,216.5,121,140,69.7699343494554,10257,192,195.27,160.380796855483,48,88,38.7816863561112,6.24499799839839,66.9338677354709,18.9604208416833,-25.5586172344689,-1.37940511393285,247,0.323420074349442,84.3851592681682,0.568627450980392,24.2769709543568,199.799899899874,89.71787792323,0.514792899408284,44.6261904761904,53,101,269,20.8512396694214,44.6261904761904,52.9105228325612,52.9322645290581,269.0,393.126436781609,184.93782739072,148.401486988847,137.242486133121,26633,130.916003605365,42.5917580200638,100,77,1443.41038957624,3.58364312267658,12089.7642857142,103.635714285714,903.665172679913,16550.5071428571,52,36,16,20.8512396694214,88.0,88.0,0
M. Fujii,169,23724,37,641.189189189189,1.65151409676296,86,151,17,24,18662,146.0,118,130,69.2959043567874,8004,169,70.05,116.550418274667,169,87,34.6671317318836,11.7473401244707,47.4877760917214,31.1751812510537,-8.75063227111785,-1.72110185591115,169,0.50887573964497,326.285622901007,2.32432432432432,20.3557422969187,154.025971835921,76.5166441069969,1.34375,45.2452380952381,44,70,169,19.4631578947368,45.2452380952381,43.8667771453274,43.9220620468723,169.0,217.0,136.608930893993,140.378698224852,112.053558622651,11266,113.956131910485,40.9124868340628,65,66,693.765727736933,4.22485207100591,6376.82857142856,48.4452380952381,517.532055762976,7452.8923076923,43,25,10,19.4631578947368,87.0115606936416,29.6666666666666,0
M. Gromova,139,751,63,11.9206349206349,0.0771839671120246,15,24,5,4,460,29.5,20,21,15.9635930785277,260,40,4.03,18.8944436276911,0,17,9.08255628010522,3.60555127546398,33.288948069241,29.9600532623169,-210.918774966711,-2.85981308411214,21,0.107913669064748,1.28639945186707,0.238095238095238,4.79310344827586,27.4043792120894,18.4526420872459,0.223880597014925,6.66666666666666,8,10,139,3.4090909090909,6.66666666666666,7.83881578947368,7.93475366178428,139.0,30.6666666666666,21.4476105895272,5.40287769784172,21.0356839679626,235,18.9736659610102,7.15096941934194,9,6,37.3930851843439,3.12949640287769,215.15,53.7166666666667,9.29843082056094,167.857142857142,7,6,3,3.4090909090909,16.0,16.0,0
M. J. Gutnick,159,7674,52,147.576923076923,0.603301886792452,42,87,12,13,6645,90.0,60,67,34.1141619971231,2112,76,43.08,70.4982269280582,13,43,21.8860180331771,3.46410161513775,64.1516810007818,22.9867083659108,-51.1727912431587,-1.30877742946708,72,0.264150943396226,38.9825834542815,0.807692307692307,14.1183932346723,87.601369852303,60.8324200844692,0.777777777777777,21.6166666666666,25,57,159,12.5106382978723,21.6166666666666,24.8976182012086,24.9249413604378,159.0,158.214285714285,81.516869419771,48.2641509433962,61.4817045957575,4881,60.4483250388296,22.9226265622122,47,30,329.709224284805,2.97484276729559,2525.53333333333,62.5666666666667,326.993290130182,3059.73134328358,24,19,10,12.5106382978723,43.0,43.0,0
M. Mahmud,99,2048,41,49.9512195121951,0.413737373737373,24,41,7,6,1354,54.0,33,36,24.0525713222247,672,65,7.94,32.5576411921994,2,24,13.1770608001798,3.74165738677394,39.16015625,28.125,-55.126953125,-2.66621067031463,52,0.242424242424242,12.1093865484109,0.585365853658536,8.76752767527675,45.254833995939,30.65398288423,0.363636363636363,16.4333333333333,17,25,99,8.0,16.4333333333333,16.7756354075372,16.875,99.0,56.4166666666666,36.7967389859481,20.6868686868686,36.0,778,31.3687742827162,13.856406460551,21,24,59.0762587363304,2.73737373737373,800.2,47.4666666666666,42.5470224634403,518.666666666666,16,6,2,8.0,25.0204081632653,12.5,0
M. Matsumoto,219,266791,56,4764.125,11.0747613117476,217,219,40,97,266609,924.0,219,219,114.425189486924,140844,219,511.06,437.711091931653,219,217,85.5486959048336,13.9283882771841,82.2816361871277,17.6501456196048,-0.0543496594712715,-1.00013131385136,219,0.990867579908675,4720.61700913242,3.875,47.5705705705705,516.518150697533,223.960041918224,3.61666666666666,57.4595238095238,159,220,219,47.6127401415571,57.4595238095238,158.889268383559,158.906428627652,219.0,1228.6129032258,516.34194096548,1218.22374429223,447.781196568145,219520,217.997706409952,101.646271996162,219,214,15575.031389964,4.56164383561643,68590.6880952381,57.4595238095238,1784557.22110994,217515.251141552,158,149,66,47.6127401415571,218.427586206896,1.58823529411764,0
M. Nicole Lemaster,2,57,1,57.0,19.0,1,2,1,1,57,57.0,2,2,2.0,57,1,0.57,7.54983443527075,1,1,2.74769620505447,1.0,98.2456140350877,1.75438596491228,0.0,0.0,1,0.5,28.5,1.0,0.4,7.54983443527075,7.54983443527075,0.0555555555555555,0.333333333333333,2,3,2,0.333333333333333,0.333333333333333,1.98245614035087,1.98245614035087,2.0,57.0,7.54983443527075,28.5,7.54983443527075,56,1.41421356237309,0.577350269189625,2,1,3.35294117647058,2.5,19.0,0.833333333333333,0.5,28.0,1,1,1,0.333333333333333,21.0,1.0,0
M. Pegman,22,177,31,5.70967741935483,0.699604743083003,4,13,3,2,146,46.0,6,8,6.17185471517154,92,14,1.5,11.4017542509913,2,5,4.68481391018223,1.41421356237309,75.7062146892655,9.03954802259887,-25.4237288135593,-1.22047244094488,3,0.181818181818181,1.03812316715542,0.129032258064516,1.41935483870967,13.30413469565,11.8321595661992,0.114285714285714,2.91666666666666,4,8,22,1.14285714285714,2.91666666666666,3.93835616438356,3.94915254237288,22.0,36.5,12.0830459735945,8.04545454545454,13.5646599662505,130,7.21110255092797,2.13808993529939,6,3,9.96589826295708,2.81818181818181,53.0,10.3333333333333,44.6969696969696,65.0,3,3,2,1.14285714285714,5.0,5.0,0
M. Pessa,199,9155,41,223.292682926829,0.460050251256281,51,81,11,13,5386,81.0,68,73,50.0527705618367,3072,164,26.25,62.1369455316239,18,52,22.5083433382738,11.3137084989847,30.4205352266521,28.410704533042,-41.2779901693063,-5.36930455635491,198,0.256281407035175,57.2257629611472,1.24390243902439,11.5988571428571,95.6817641977822,52.5268185469733,0.944444444444444,26.2642857142856,23,39,199,11.6116071428571,26.2642857142856,22.8594249201277,22.9471327143637,199.0,105.607843137254,73.389372527635,46.0050251256281,64.2728558568856,2785,64.2728558568856,24.3349946432234,34,31,392.63788573172,4.39698492462311,2362.26428571428,49.1,65.742389314575,1945.68493150684,22,17,7,11.6116071428571,52.009708737864,26.5,0
M. Teramoto,299,13821,49,282.061224489795,0.308160535117056,67,97,12,14,7813,97.0,86,90,62.5185308990379,4687,192,33.1,76.7267880208731,10,68,26.5660764915649,10.4403065089105,24.0503581506403,32.4795600897185,-68.996454670429,-7.22329059829059,277,0.224080267558528,63.2043546515596,1.36734693877551,17.5420315236427,117.562749202287,56.5954945203237,1.19642857142857,34.9523809523809,30,42,299,16.4432234432234,34.9523809523809,29.81910088191,29.9391505679762,299.0,116.611940298507,88.3911760301898,46.2240802675585,80.6163755077093,3324,80.6163755077093,33.1918057763655,35,62,860.806518462162,3.81939799331103,3839.84999999999,92.4714285714285,60.1113081109245,2474.53333333333,29,25,10,16.4432234432234,68.0074074074074,34.5,0
